Date,Close
12/9/2009,64.379997
12/10/2009,64.769997
12/11/2009,64.849998
12/14/2009,64.959999
12/15/2009,64.739998
12/16/2009,64.800003
12/17/2009,64.470001
12/18/2009,64.370003
12/21/2009,64.330002
12/22/2009,64.529999
12/23/2009,64.57
12/24/2009,64.699997
12/28/2009,64.940002
12/29/2009,64.940002
12/30/2009,64.910004
12/31/2009,64.410004
1/4/2010,64.68
1/5/2010,63.93
1/6/2010,64.449997
1/7/2010,63.990002
1/8/2010,64.209999
1/11/2010,64.220001
1/12/2010,64.559998
1/13/2010,64.970001
1/14/2010,65.099998
1/15/2010,64.559998
1/19/2010,65.349998
1/20/2010,65.150002
1/21/2010,63.970001
1/22/2010,63.200001
1/25/2010,63.220001
1/26/2010,62.790001
1/27/2010,63.439999
1/28/2010,63.799999
1/29/2010,62.860001
2/1/2010,63.09
2/2/2010,63.990002
2/3/2010,63.630001
2/4/2010,62.639999
2/5/2010,62.639999
2/8/2010,62.369999
2/9/2010,62.759998
2/10/2010,62.73
2/11/2010,62.91
2/12/2010,62.720001
2/16/2010,63.610001
2/17/2010,63.98
2/18/2010,64.529999
2/19/2010,63.810001
2/22/2010,63.490002
2/23/2010,63.310001
2/24/2010,63.450001
2/25/2010,63.279999
2/26/2010,63
3/1/2010,63.389999
3/2/2010,63.439999
3/3/2010,63.400002
3/4/2010,63.57
3/5/2010,64.040001
3/8/2010,64.199997
3/9/2010,64.269997
3/10/2010,64.290001
3/11/2010,64.220001
3/12/2010,64.18
3/15/2010,64.57
3/16/2010,64.529999
3/17/2010,64.650002
3/18/2010,65.059998
3/19/2010,65.110001
3/22/2010,65.099998
3/23/2010,65.360001
3/24/2010,64.75
3/25/2010,64.57
3/26/2010,64.379997
3/29/2010,64.82
3/30/2010,64.900002
3/31/2010,65.199997
4/1/2010,65.769997
4/5/2010,65.400002
4/6/2010,65.309998
4/7/2010,65.220001
4/8/2010,64.93
4/9/2010,65.139999
4/12/2010,65.110001
4/13/2010,65.68
4/14/2010,65.489998
4/15/2010,65.510002
4/16/2010,65.019997
4/19/2010,66.029999
4/20/2010,65.989998
4/21/2010,65.389999
4/22/2010,64.779999
4/23/2010,65.040001
4/26/2010,64.760002
4/27/2010,64.279999
4/28/2010,64.620003
4/29/2010,65.010002
4/30/2010,64.300003
5/3/2010,65.330002
5/4/2010,64.699997
5/5/2010,65.139999
5/6/2010,63.400002
5/7/2010,63.310001
5/10/2010,64.75
5/11/2010,64.669998
5/12/2010,64.900002
5/13/2010,64.669998
5/14/2010,63.970001
5/17/2010,63.880001
5/18/2010,62.970001
5/19/2010,62.220001
5/20/2010,60.549999
5/21/2010,60.880001
5/24/2010,60.57
5/25/2010,60.349998
5/26/2010,59.66
5/27/2010,59.029999
5/28/2010,58.299999
6/1/2010,58.759998
6/2/2010,59.73
6/3/2010,59.77
6/4/2010,58.009998
6/7/2010,58
6/8/2010,58.639999
6/9/2010,58.169998
6/10/2010,58.5
6/11/2010,58.459999
6/14/2010,58.419998
6/15/2010,59.139999
6/16/2010,59.240002
6/17/2010,59.18
6/18/2010,59.18
6/21/2010,59.130001
6/22/2010,59.16
6/23/2010,59.240002
6/24/2010,59.599998
6/25/2010,58.700001
6/28/2010,59.450001
6/29/2010,59.240002
6/30/2010,59.060001
7/1/2010,59.07
7/2/2010,59.080002
7/6/2010,59.080002
7/7/2010,60.610001
7/8/2010,61.380001
7/9/2010,60.540001
7/12/2010,60.209999
7/13/2010,60.5
7/14/2010,60.619999
7/15/2010,60.259998
7/16/2010,59.439999
7/19/2010,59.57
7/20/2010,58.580002
7/21/2010,57.119999
7/22/2010,57.02
7/23/2010,57.630001
7/26/2010,57.740002
7/27/2010,58.099998
7/28/2010,57.830002
7/29/2010,57.830002
7/30/2010,58.09
8/2/2010,58.720001
8/3/2010,59.349998
8/4/2010,59.740002
8/5/2010,59.759998
8/6/2010,59.959999
8/9/2010,60.049999
8/10/2010,59.43
8/11/2010,58.5
8/12/2010,58.52
8/13/2010,58.150002
8/16/2010,58.009998
8/17/2010,59.220001
8/18/2010,59.349998
8/19/2010,58.720001
8/20/2010,58.740002
8/23/2010,58.869999
8/24/2010,58.009998
8/25/2010,57.98
8/26/2010,57.799999
8/27/2010,57.599998
8/30/2010,57.299999
8/31/2010,57.02
9/1/2010,58.290001
9/2/2010,58.610001
9/3/2010,58.93
9/7/2010,58.700001
9/8/2010,58.849998
9/9/2010,59.82
9/10/2010,59.98
9/13/2010,60.32
9/14/2010,60.580002
9/15/2010,61.049999
9/16/2010,61.290001
9/17/2010,61.57
9/20/2010,62.09
9/21/2010,61.939999
9/22/2010,61.970001
9/23/2010,61.810001
9/24/2010,62.139999
9/27/2010,62.029999
9/28/2010,62.43
9/29/2010,62.310001
9/30/2010,61.959999
10/1/2010,61.75
10/4/2010,61.669998
10/5/2010,62.799999
10/6/2010,63.209999
10/7/2010,63.220001
10/8/2010,63.23
10/11/2010,63.299999
10/12/2010,63.290001
10/13/2010,63.580002
10/14/2010,63.740002
10/15/2010,63.57
10/18/2010,63.860001
10/19/2010,63.290001
10/20/2010,63.599998
10/21/2010,63.990002
10/22/2010,63.810001
10/25/2010,63.98
10/26/2010,63.84
10/27/2010,63.57
10/28/2010,63.560001
10/29/2010,63.740002
11/1/2010,63.689999
11/2/2010,63.880001
11/3/2010,64.190002
11/4/2010,64.760002
11/5/2010,64.650002
11/8/2010,64.330002
11/9/2010,64.309998
11/10/2010,63.950001
11/11/2010,63.919998
11/12/2010,63.669998
11/15/2010,64.139999
11/16/2010,63.139999
11/17/2010,63.060001
11/18/2010,63.830002
11/19/2010,63.830002
11/22/2010,63.619999
11/23/2010,62.869999
11/24/2010,63.290001
11/26/2010,62.299999
11/29/2010,61.91
11/30/2010,61.549999
12/1/2010,62.419998
12/2/2010,62.599998
12/3/2010,62.560001
12/6/2010,62.200001
12/7/2010,62.310001
12/8/2010,62.450001
12/9/2010,62.060001
12/10/2010,61.91
12/13/2010,61.860001
12/14/2010,62.77
12/15/2010,62.57
12/16/2010,62.400002
12/17/2010,62.540001
12/20/2010,62.490002
12/21/2010,62.34
12/22/2010,62.02
12/23/2010,62.25
12/27/2010,61.93
12/28/2010,62.049999
12/29/2010,62.130001
12/30/2010,61.939999
12/31/2010,61.849998
1/3/2011,62.82
1/4/2011,63.349998
1/5/2011,63.310001
1/6/2011,63.209999
1/7/2011,62.599998
1/10/2011,62.16
1/11/2011,62.27
1/12/2011,62.5
1/13/2011,62.91
1/14/2011,62.549999
1/18/2011,62.099998
1/19/2011,62.560001
1/20/2011,62.860001
1/21/2011,62.66
1/24/2011,62.220001
1/25/2011,61.080002
1/26/2011,60.599998
1/27/2011,60.68
1/28/2011,60.009998
1/31/2011,59.77
2/1/2011,60.630001
2/2/2011,60.619999
2/3/2011,60.799999
2/4/2011,60.84
2/7/2011,60.869999
2/8/2011,60.939999
2/9/2011,60.880001
2/10/2011,60.93
2/11/2011,60.700001
2/14/2011,60.700001
2/15/2011,60.619999
2/16/2011,60.52
2/17/2011,60.790001
2/18/2011,61.110001
2/22/2011,60.650002
2/23/2011,60.389999
2/24/2011,60.25
2/25/2011,59.639999
2/28/2011,61.439999
3/1/2011,60.700001
3/2/2011,60.810001
3/3/2011,61.049999
3/4/2011,61.060001
3/7/2011,60.400002
3/8/2011,60.709999
3/9/2011,60.400002
3/10/2011,59.610001
3/11/2011,59.689999
3/14/2011,59.130001
3/15/2011,58.48
3/16/2011,57.66
3/17/2011,58.130001
3/18/2011,58.57
3/21/2011,58.830002
3/22/2011,58.790001
3/23/2011,58.720001
3/24/2011,59.029999
3/25/2011,58.98
3/28/2011,59.240002
3/29/2011,59.220001
3/30/2011,59.380001
3/31/2011,59.25
4/1/2011,59.490002
4/4/2011,60.150002
4/5/2011,59.799999
4/6/2011,59.66
4/7/2011,59.48
4/8/2011,59.459999
4/11/2011,59.860001
4/12/2011,59.939999
4/13/2011,59.599998
4/14/2011,60.02
4/15/2011,60.560001
4/18/2011,60.459999
4/19/2011,62.689999
4/20/2011,64.389999
4/21/2011,64.07
4/25/2011,64.110001
4/26/2011,64.949997
4/27/2011,65.57
4/28/2011,65.379997
4/29/2011,65.720001
5/2/2011,66.209999
5/3/2011,66.260002
5/4/2011,65.669998
5/5/2011,65.010002
5/6/2011,65.269997
5/9/2011,65.629997
5/10/2011,65.760002
5/11/2011,66.57
5/12/2011,67.190002
5/13/2011,66.620003
5/16/2011,66.370003
5/17/2011,66.400002
5/18/2011,66.5
5/19/2011,66.389999
5/20/2011,65.690002
5/23/2011,65.559998
5/24/2011,65.779999
5/25/2011,66.290001
5/26/2011,65.510002
5/27/2011,66.769997
5/31/2011,67.290001
6/1/2011,66.480003
6/2/2011,66.480003
6/3/2011,66.089996
6/6/2011,66.050003
6/7/2011,65.5
6/8/2011,66.139999
6/9/2011,66.779999
6/10/2011,66.089996
6/13/2011,66.589996
6/14/2011,67.099998
6/15/2011,66.160004
6/16/2011,66.32
6/17/2011,66.290001
6/20/2011,66.510002
6/21/2011,66.489998
6/22/2011,66.07
6/23/2011,65.669998
6/24/2011,65.059998
6/27/2011,65.25
6/28/2011,65.910004
6/29/2011,66.309998
6/30/2011,66.519997
7/1/2011,67.300003
7/5/2011,67.620003
7/6/2011,67.550003
7/7/2011,67.919998
7/8/2011,67.57
7/11/2011,67.269997
7/12/2011,67.029999
7/13/2011,67.629997
7/14/2011,67.660004
7/15/2011,67.449997
7/18/2011,67.089996
7/19/2011,66.720001
7/20/2011,66.239998
7/21/2011,66.470001
7/22/2011,66.720001
7/25/2011,66.25
7/26/2011,65.919998
7/27/2011,65.230003
7/28/2011,65.080002
7/29/2011,64.790001
8/1/2011,64.410004
8/2/2011,63.43
8/3/2011,63.41
8/4/2011,61.84
8/5/2011,62.709999
8/8/2011,61.119999
8/9/2011,62.200001
8/10/2011,60.200001
8/11/2011,63.439999
8/12/2011,63.360001
8/15/2011,64.589996
8/16/2011,64.360001
8/17/2011,64.260002
8/18/2011,63.16
8/19/2011,63.139999
8/22/2011,63.290001
8/23/2011,64.970001
8/24/2011,65.529999
8/25/2011,64.550003
8/26/2011,64.279999
8/29/2011,65.860001
8/30/2011,65.769997
8/31/2011,65.800003
9/1/2011,65.330002
9/2/2011,64.07
9/6/2011,64.639999
9/7/2011,65.43
9/8/2011,64.949997
9/9/2011,63.639999
9/12/2011,63.59
9/13/2011,63.610001
9/14/2011,63.73
9/15/2011,64.400002
9/16/2011,64.589996
9/19/2011,64.139999
9/20/2011,64.220001
9/21/2011,63.130001
9/22/2011,61.919998
9/23/2011,61.59
9/26/2011,62.689999
9/27/2011,63.82
9/28/2011,63.25
9/29/2011,63.900002
9/30/2011,63.689999
10/3/2011,62.080002
10/4/2011,62.169998
10/5/2011,62.349998
10/6/2011,62.810001
10/7/2011,63.130001
10/10/2011,64.43
10/11/2011,63.959999
10/12/2011,64.330002
10/13/2011,64.230003
10/14/2011,64.720001
10/17/2011,63.790001
10/18/2011,64.419998
10/19/2011,62.639999
10/20/2011,62.529999
10/21/2011,63.779999
10/24/2011,64.730003
10/25/2011,63.689999
10/26/2011,64.489998
10/27/2011,65.5
10/28/2011,65.599998
10/31/2011,64.389999
11/1/2011,63.380001
11/2/2011,63.639999
11/3/2011,64.339996
11/4/2011,64.120003
11/7/2011,64
11/8/2011,64.860001
11/9/2011,63.529999
11/10/2011,64.120003
11/11/2011,65.25
11/14/2011,64.910004
11/15/2011,64.989998
11/16/2011,64.400002
11/17/2011,63.939999
11/18/2011,63.849998
11/21/2011,62.939999
11/22/2011,62.900002
11/23/2011,61.990002
11/25/2011,61.27
11/28/2011,62.369999
11/29/2011,62.779999
11/30/2011,64.720001
12/1/2011,64.449997
12/2/2011,63.470001
12/5/2011,63.360001
12/6/2011,63.490002
12/7/2011,64.449997
12/8/2011,63.779999
12/9/2011,64.529999
12/12/2011,63.509998
12/13/2011,63.360001
12/14/2011,63.18
12/15/2011,64
12/16/2011,64.300003
12/19/2011,63.529999
12/20/2011,64.519997
12/21/2011,64.959999
12/22/2011,65.18
12/23/2011,65.980003
12/27/2011,66.019997
12/28/2011,65.449997
12/29/2011,65.879997
12/30/2011,65.580002
1/3/2012,65.879997
1/4/2012,65.480003
1/5/2012,65.400002
1/6/2012,64.830002
1/9/2012,64.93
1/10/2012,65.199997
1/11/2012,65.129997
1/12/2012,65.230003
1/13/2012,65.260002
1/17/2012,65.120003
1/18/2012,65.279999
1/19/2012,65.190002
1/20/2012,65.269997
1/23/2012,65
1/24/2012,65
1/25/2012,65.220001
1/26/2012,65.699997
1/27/2012,65.559998
1/30/2012,65.709999
1/31/2012,65.910004
2/1/2012,65.690002
2/2/2012,65.589996
2/3/2012,65.639999
2/6/2012,65.190002
2/7/2012,65.260002
2/8/2012,65.239998
2/9/2012,64.889999
2/10/2012,64.599998
2/13/2012,64.68
2/14/2012,64.610001
2/15/2012,64.650002
2/16/2012,64.919998
2/17/2012,64.989998
2/21/2012,65.040001
2/22/2012,65
2/23/2012,65.099998
2/24/2012,64.459999
2/27/2012,64.449997
2/28/2012,65.18
2/29/2012,65.080002
3/1/2012,64.830002
3/2/2012,64.769997
3/5/2012,64.910004
3/6/2012,64.349998
3/7/2012,64.300003
3/8/2012,64.849998
3/9/2012,64.739998
3/12/2012,65.099998
3/13/2012,65.330002
3/14/2012,65.080002
3/15/2012,65.07
3/16/2012,65.120003
3/19/2012,65.209999
3/20/2012,64.959999
3/21/2012,64.760002
3/22/2012,64.459999
3/23/2012,64.550003
3/26/2012,65.169998
3/27/2012,65.400002
3/28/2012,65.620003
3/29/2012,65.540001
3/30/2012,65.959999
4/2/2012,66.209999
4/3/2012,65.879997
4/4/2012,65.389999
4/5/2012,65.339996
4/9/2012,64.919998
4/10/2012,64.199997
4/11/2012,64.129997
4/12/2012,64.150002
4/13/2012,63.540001
4/16/2012,63.98
4/17/2012,64.220001
4/18/2012,63.259998
4/19/2012,63.029999
4/20/2012,63.709999
4/23/2012,63.369999
4/24/2012,63.77
4/25/2012,64.43
4/26/2012,64.75
4/27/2012,64.839996
4/30/2012,65.099998
5/1/2012,65.220001
5/2/2012,65.330002
5/3/2012,65.339996
5/4/2012,64.739998
5/7/2012,64.800003
5/8/2012,64.980003
5/9/2012,64.279999
5/10/2012,64.57
5/11/2012,64.339996
5/14/2012,63.93
5/15/2012,63.610001
5/16/2012,63.709999
5/17/2012,63.549999
5/18/2012,63.349998
5/21/2012,63.470001
5/22/2012,63.52
5/23/2012,63.27
5/24/2012,63.099998
5/25/2012,62.509998
5/29/2012,62.59
5/30/2012,62.209999
5/31/2012,62.43
6/1/2012,61.779999
6/4/2012,62.34
6/5/2012,62.209999
6/6/2012,62.799999
6/7/2012,62.799999
6/8/2012,62.98
6/11/2012,62.119999
6/12/2012,63.080002
6/13/2012,64.449997
6/14/2012,65.449997
6/15/2012,66.010002
6/18/2012,66.300003
6/19/2012,66.720001
6/20/2012,67
6/21/2012,66.389999
6/22/2012,66.629997
6/25/2012,66.5
6/26/2012,66.419998
6/27/2012,66.839996
6/28/2012,66.940002
6/29/2012,67.559998
7/2/2012,68
7/3/2012,68.040001
7/5/2012,67.779999
7/6/2012,67.639999
7/9/2012,67.779999
7/10/2012,67.879997
7/11/2012,67.900002
7/12/2012,67.709999
7/13/2012,68.610001
7/16/2012,68.449997
7/17/2012,69
7/18/2012,69.370003
7/19/2012,69.529999
7/20/2012,68.629997
7/23/2012,68.110001
7/24/2012,67.349998
7/25/2012,67.529999
7/26/2012,68.739998
7/27/2012,69.519997
7/30/2012,69.449997
7/31/2012,69.220001
8/1/2012,69.379997
8/2/2012,68.449997
8/3/2012,69.120003
8/6/2012,68.839996
8/7/2012,68.290001
8/8/2012,68.349998
8/9/2012,68.32
8/10/2012,68.639999
8/13/2012,68.459999
8/14/2012,68.639999
8/15/2012,68.349998
8/16/2012,68.199997
8/17/2012,67.800003
8/20/2012,67.699997
8/21/2012,67.779999
8/22/2012,67.75
8/23/2012,67.739998
8/24/2012,67.599998
8/27/2012,67.489998
8/28/2012,67.510002
8/29/2012,67.370003
8/30/2012,67.209999
8/31/2012,67.43
9/4/2012,67.260002
9/5/2012,67.269997
9/6/2012,67.839996
9/7/2012,67.879997
9/10/2012,68.18
9/11/2012,68.199997
9/12/2012,68.150002
9/13/2012,68.989998
9/14/2012,68.470001
9/17/2012,68.25
9/18/2012,68.550003
9/19/2012,68.599998
9/20/2012,68.900002
9/21/2012,69.059998
9/24/2012,69
9/25/2012,69.32
9/26/2012,69
9/27/2012,69.010002
9/28/2012,68.910004
10/1/2012,69.129997
10/2/2012,68.959999
10/3/2012,69
10/4/2012,69.269997
10/5/2012,69.650002
10/8/2012,69.440002
10/9/2012,68.410004
10/10/2012,68.220001
10/11/2012,67.970001
10/12/2012,67.970001
10/15/2012,68.599998
10/16/2012,69.550003
10/17/2012,71
10/18/2012,72.519997
10/19/2012,71.860001
10/22/2012,71.779999
10/23/2012,70.889999
10/24/2012,70.739998
10/25/2012,71.139999
10/26/2012,70.900002
10/31/2012,70.82
11/1/2012,71.5
11/2/2012,70.900002
11/5/2012,70.790001
11/6/2012,71.010002
11/7/2012,70.339996
11/8/2012,69.650002
11/9/2012,69.870003
11/12/2012,69.68
11/13/2012,69.510002
11/14/2012,69.269997
11/15/2012,69.07
11/16/2012,69.190002
11/19/2012,69.25
11/20/2012,69.669998
11/21/2012,69.589996
11/23/2012,69.559998
11/26/2012,69.089996
11/27/2012,68.809998
11/28/2012,69.290001
11/29/2012,69.220001
11/30/2012,69.730003
12/3/2012,69.650002
12/4/2012,69.860001
12/5/2012,69.970001
12/6/2012,70.050003
12/7/2012,70.449997
12/10/2012,70.599998
12/11/2012,71.099998
12/12/2012,70.959999
12/13/2012,70.75
12/14/2012,70.690002
12/17/2012,70.940002
12/18/2012,70.949997
12/19/2012,70.629997
12/20/2012,70.75
12/21/2012,70.269997
12/24/2012,70.019997
12/26/2012,70.169998
12/27/2012,70.089996
12/28/2012,69.480003
12/31/2012,70.099998
1/2/2013,70.839996
1/3/2013,70.739998
1/4/2013,71.550003
1/7/2013,71.400002
1/8/2013,71.410004
1/9/2013,71.730003
1/10/2013,72.190002
1/11/2013,72.349998
1/14/2013,72.559998
1/15/2013,72.370003
1/16/2013,72.580002
1/17/2013,72.900002
1/18/2013,73.230003
1/22/2013,72.690002
1/23/2013,72.849998
1/24/2013,73.099998
1/25/2013,73.919998
1/28/2013,73.620003
1/29/2013,74.410004
1/30/2013,74.089996
1/31/2013,73.919998
2/1/2013,74.18
2/4/2013,74.110001
2/5/2013,74.660004
2/6/2013,75.389999
2/7/2013,75.059998
2/8/2013,75.480003
2/11/2013,75.410004
2/12/2013,75.800003
2/13/2013,75.660004
2/14/2013,75.809998
2/15/2013,76.160004
2/19/2013,76.959999
2/20/2013,76.650002
2/21/2013,76.870003
2/22/2013,76.25
2/25/2013,75.57
2/26/2013,75.75
2/27/2013,76.32
2/28/2013,76.110001
3/1/2013,76.699997
3/4/2013,77.199997
3/5/2013,77.660004
3/6/2013,77.389999
3/7/2013,77.75
3/8/2013,78.190002
3/11/2013,78.440002
3/12/2013,78.559998
3/13/2013,78.550003
3/14/2013,79.099998
3/15/2013,79.190002
3/18/2013,78.809998
3/19/2013,78.860001
3/20/2013,79.449997
3/21/2013,79.010002
3/22/2013,79.739998
3/25/2013,79.68
3/26/2013,80.849998
3/27/2013,81.269997
3/28/2013,81.529999
4/1/2013,81.93
4/2/2013,82.690002
4/3/2013,82.07
4/4/2013,82.410004
4/5/2013,82.040001
4/8/2013,81.110001
4/9/2013,81.519997
4/10/2013,82.019997
4/11/2013,82.32
4/12/2013,82.739998
4/15/2013,81.709999
4/16/2013,83.440002
4/17/2013,83.900002
4/18/2013,83.18
4/19/2013,84.489998
4/22/2013,84.830002
4/23/2013,85.449997
4/24/2013,84.389999
4/25/2013,85.220001
4/26/2013,85.120003
4/29/2013,85.580002
4/30/2013,85.230003
5/1/2013,84.230003
5/2/2013,85.160004
5/3/2013,85.75
5/6/2013,84.68
5/7/2013,85.529999
5/8/2013,85.459999
5/9/2013,85.150002
5/10/2013,85.760002
5/13/2013,85.849998
5/14/2013,86.970001
5/15/2013,87.639999
5/16/2013,87.449997
5/17/2013,88.089996
5/20/2013,88.010002
5/21/2013,88.589996
5/22/2013,88.459999
5/23/2013,87.209999
5/24/2013,86.82
5/28/2013,87.610001
5/29/2013,85.650002
5/30/2013,85.989998
5/31/2013,84.18
6/3/2013,84.709999
6/4/2013,84.099998
6/5/2013,83.68
6/6/2013,84.459999
6/7/2013,84.910004
6/10/2013,85.139999
6/11/2013,84.690002
6/12/2013,83.739998
6/13/2013,84.910004
6/14/2013,84.910004
6/17/2013,85.629997
6/18/2013,86.360001
6/19/2013,84.860001
6/20/2013,82.620003
6/21/2013,83.199997
6/24/2013,84.610001
6/25/2013,85.349998
6/26/2013,86.989998
6/27/2013,86.709999
6/28/2013,85.860001
7/1/2013,86.629997
7/2/2013,86.57
7/3/2013,86.779999
7/5/2013,87.870003
7/8/2013,88.589996
7/9/2013,88.879997
7/10/2013,89.239998
7/11/2013,89.669998
7/12/2013,89.989998
7/15/2013,90.400002
7/16/2013,90.400002
7/17/2013,90.129997
7/18/2013,90.169998
7/19/2013,92.230003
7/22/2013,92.279999
7/23/2013,92.419998
7/24/2013,92.360001
7/25/2013,92.57
7/26/2013,92.830002
7/29/2013,93.209999
7/30/2013,93.169998
7/31/2013,93.5
8/1/2013,93.769997
8/2/2013,94.389999
8/5/2013,93.800003
8/6/2013,93.809998
8/7/2013,93.660004
8/8/2013,93.339996
8/9/2013,92.360001
8/12/2013,92
8/13/2013,93.010002
8/14/2013,90.699997
8/15/2013,89.550003
8/16/2013,89.370003
8/19/2013,90.449997
8/20/2013,89.730003
8/21/2013,88.800003
8/22/2013,88.260002
8/23/2013,88.410004
8/26/2013,87.529999
8/27/2013,86.169998
8/28/2013,86.529999
8/29/2013,86.57
8/30/2013,86.410004
9/3/2013,86.419998
9/4/2013,86.900002
9/5/2013,87.040001
9/6/2013,87.160004
9/9/2013,87.559998
9/10/2013,88.529999
9/11/2013,89.230003
9/12/2013,89.010002
9/13/2013,88.57
9/16/2013,89.029999
9/17/2013,89.059998
9/18/2013,89.910004
9/19/2013,90.07
9/20/2013,89.68
9/23/2013,89.089996
9/24/2013,88.220001
9/25/2013,87.080002
9/26/2013,87.07
9/27/2013,86.730003
9/30/2013,86.690002
10/1/2013,87.470001
10/2/2013,87.290001
10/3/2013,86.580002
10/4/2013,87.309998
10/7/2013,86.589996
10/8/2013,85.610001
10/9/2013,85.959999
10/10/2013,87.779999
10/11/2013,89.449997
10/14/2013,89.800003
10/15/2013,89.93
10/16/2013,91.110001
10/17/2013,91.970001
10/18/2013,91.629997
10/21/2013,91.199997
10/22/2013,92.360001
10/23/2013,92.099998
10/24/2013,92.349998
10/25/2013,92.089996
10/28/2013,92.389999
10/29/2013,93.139999
10/30/2013,92.790001
10/31/2013,92.610001
11/1/2013,93.370003
11/4/2013,93.029999
11/5/2013,92.809998
11/6/2013,93.040001
11/7/2013,92.690002
11/8/2013,94.050003
11/11/2013,94.290001
11/12/2013,93.559998
11/13/2013,93.339996
11/14/2013,93.919998
11/15/2013,94.389999
11/18/2013,94.300003
11/19/2013,94.860001
11/20/2013,95.150002
11/21/2013,95.199997
11/22/2013,95.25
11/25/2013,95.629997
11/26/2013,95.059998
11/27/2013,94.980003
11/29/2013,94.660004
12/2/2013,94.279999
12/3/2013,93.970001
12/4/2013,93.629997
12/5/2013,92.970001
12/6/2013,94.440002
12/9/2013,94.440002
12/10/2013,94.139999
12/11/2013,93.110001
12/12/2013,91.160004
12/13/2013,91.349998
12/16/2013,91.370003
12/17/2013,90.660004
12/18/2013,92.639999
12/19/2013,91.980003
12/20/2013,92.089996
12/23/2013,92.029999
12/24/2013,92.059998
12/26/2013,92.540001
12/27/2013,92.349998
12/30/2013,92.300003
12/31/2013,91.589996
1/2/2014,91.029999
1/3/2014,91.849998
1/6/2014,92.330002
1/7/2014,94.290001
1/8/2014,94.160004
1/9/2014,94.730003
1/10/2014,94.739998
1/13/2014,94.5
1/14/2014,94.720001
1/15/2014,94.800003
1/16/2014,94.639999
1/17/2014,95.059998
1/21/2014,94.029999
1/22/2014,94.32
1/23/2014,92.739998
1/24/2014,90.610001
1/27/2014,89.940002
1/28/2014,90.099998
1/29/2014,88.900002
1/30/2014,89.5
1/31/2014,88.470001
2/3/2014,86.779999
2/4/2014,86.620003
2/5/2014,87.279999
2/6/2014,88.75
2/7/2014,90.040001
2/10/2014,91.07
2/11/2014,92.970001
2/12/2014,92.419998
2/13/2014,92.559998
2/14/2014,92.760002
2/18/2014,92.169998
2/19/2014,91.639999
2/20/2014,92.379997
2/21/2014,91.519997
2/24/2014,91.110001
2/25/2014,91.110001
2/26/2014,91.110001
2/27/2014,91.360001
2/28/2014,92.120003
3/3/2014,91.559998
3/4/2014,93.339996
3/5/2014,92.589996
3/6/2014,92.889999
3/7/2014,93.32
3/10/2014,93.449997
3/11/2014,93.489998
3/12/2014,93.599998
3/13/2014,93
3/14/2014,92.809998
3/17/2014,93.93
3/18/2014,93.940002
3/19/2014,93.589996
3/20/2014,94.120003
3/21/2014,95.93
3/24/2014,95.199997
3/25/2014,97.379997
3/26/2014,97.050003
3/27/2014,97.279999
3/28/2014,97.440002
3/31/2014,98.230003
4/1/2014,97.940002
4/2/2014,98.230003
4/3/2014,98.260002
4/4/2014,98.419998
4/7/2014,97.889999
4/8/2014,98.059998
4/9/2014,98.949997
4/10/2014,96.540001
4/11/2014,96.870003
4/14/2014,97.139999
4/15/2014,99.199997
4/16/2014,98.75
4/17/2014,98.959999
4/21/2014,100
4/22/2014,100.18
4/23/2014,100.220001
4/24/2014,99.959999
4/25/2014,99.790001
4/28/2014,101.339996
4/29/2014,101.029999
4/30/2014,101.290001
5/1/2014,100.529999
5/2/2014,99.309998
5/5/2014,100
5/6/2014,99.510002
5/7/2014,100.910004
5/8/2014,100.5
5/9/2014,100.910004
5/12/2014,100.519997
5/13/2014,101.019997
5/14/2014,100.870003
5/15/2014,100.690002
5/16/2014,100.580002
5/19/2014,100.639999
5/20/2014,100.25
5/21/2014,101.139999
5/22/2014,100.959999
5/23/2014,100.980003
5/27/2014,100.809998
5/28/2014,100.300003
5/29/2014,100.760002
5/30/2014,101.459999
6/2/2014,102.169998
6/3/2014,102.459999
6/4/2014,102.68
6/5/2014,103.220001
6/6/2014,103.18
6/9/2014,103.220001
6/10/2014,104.099998
6/11/2014,103.32
6/12/2014,102.529999
6/13/2014,102.529999
6/16/2014,102.449997
6/17/2014,101.93
6/18/2014,102.809998
6/19/2014,103.809998
6/20/2014,105.269997
6/23/2014,104.75
6/24/2014,104.589996
6/25/2014,105.760002
6/26/2014,105.650002
6/27/2014,104.989998
6/30/2014,104.620003
7/1/2014,105.870003
7/2/2014,105.860001
7/3/2014,105.419998
7/7/2014,106.470001
7/8/2014,105.720001
7/9/2014,106.040001
7/10/2014,105.800003
7/11/2014,105.099998
7/14/2014,105.379997
7/15/2014,103.279999
7/16/2014,102.220001
7/17/2014,100.370003
7/18/2014,101.800003
7/21/2014,101.269997
7/22/2014,102.470001
7/23/2014,102.190002
7/24/2014,102.199997
7/25/2014,102.110001
7/28/2014,102.110001
7/29/2014,101.959999
7/30/2014,102.300003
7/31/2014,100.089996
8/1/2014,99.900002
8/4/2014,100.160004
8/5/2014,99.82
8/6/2014,100.709999
8/7/2014,99.93
8/8/2014,101.080002
8/11/2014,101.160004
8/12/2014,100.629997
8/13/2014,101.739998
8/14/2014,102.019997
8/15/2014,101.169998
8/18/2014,102.699997
8/19/2014,102.959999
8/20/2014,103.209999
8/21/2014,104.190002
8/22/2014,103.099998
8/25/2014,103.230003
